49.2196414,-123.0668448,library,Vancouver
49.1860678,-122.9435292,library,New Westminster
49.0371698,-122.311736,library,Abbotsford
49.1690817,-122.580001,library,Township of Langley
49.281056,-123.1000064,library,Vancouver
49.1319722,-123.0928771,library,Richmond
49.0880524,-123.0830061,library,Delta
49.2538168,-122.898544,library,Burnaby
49.1551977,-122.7797132,library,Surrey
49.13037,-122.8401405,library,Surrey
49.0351454,-122.8014365,library,Surrey
49.1204009,-122.6596623,library,Township of Langley
49.2294991,-123.090399,library,Vancouver
49.2332919,-123.156131,library,Vancouver
49.1835995,-123.0946044,library,Richmond
49.0615079,-122.3166064,library,Abbotsford
49.2809809,-123.0888583,library,Vancouver
49.0896237,-122.6116748,library,Township of Langley
49.12546,-123.1783832,library,Richmond
49.2826072,-123.0006149,library,Burnaby
49.2628124,-123.137505,library,Vancouver
49.1038139,-122.6570565,library,City of Langley
49.2491218,-123.075655,library,Vancouver
49.2642773,-123.100343,library,Vancouver
49.3363927,-123.038629,library,District of North Vancouver
49.2905053,-123.13656,library,Vancouver
49.2440111,-123.108171,library,Vancouver
49.2103246,-123.1402111,library,Vancouver
49.2749646,-123.0707081,library,Vancouver
49.2808807,-123.050185,library,Vancouver
49.0285295,-122.2833678,library,Abbotsford
49.2825169,-122.8296495,library,Port Moody
49.0749371,-122.6684308,library,Township of Langley
49.2493863,-123.0007303,library,Burnaby
49.2612513,-123.2491887,library,Electoral Area A
49.0265835,-123.0710778,library,Delta
49.2189889,-123.039568,library,Vancouver
49.2220694,-122.6901208,library,Pitt Meadows
49.1640187,-123.1415701,library,Richmond
49.1354428,-122.3042796,library,Mission
49.0431845,-122.3006352,library,Abbotsford
49.1355227,-122.303531,library,Mission
49.0538924,-122.3288971,library,Abbotsford
49.2647206,-123.1687156,library,Vancouver
49.1880726,-122.8498963,library,Surrey
49.3373362,-123.1028994,library,District of North Vancouver
49.2287379,-123.1168697,library,Vancouver
49.1564259,-122.9118196,library,Delta
49.1633518,-122.6411234,library,Township of Langley
49.219939,-122.599947,library,Maple Ridge
49.1373677,-122.8850613,library,Surrey
