49.2805037,-123.1068723,theatre,Vancouver
49.1165969,-122.8220789,theatre,Surrey
49.2800554,-123.1164214,theatre,Vancouver
49.2600139,-123.1153253,theatre,Vancouver
49.2672532,-123.2503018,theatre,Electoral Area A
49.1624436,-122.8414863,theatre,Surrey
49.2785849,-123.0706042,theatre,Vancouver
49.2701092,-123.1081218,theatre,Vancouver
49.2249319,-123.1086853,theatre,Vancouver
49.2037107,-123.1375228,theatre,Vancouver
49.0298938,-122.800849,theatre,White Rock
49.3378962,-123.1600566,theatre,West Vancouver
49.2911911,-123.130162,theatre,Vancouver
49.0855866,-123.0848311,theatre,Delta
49.034793,-122.0038093,theatre,Area H (Cultus Lake/Columbia Valley)
49.0962045,-122.0442581,theatre,Chilliwack
49.2455783,-123.1854475,theatre,Vancouver
49.0053233,-122.2657478,theatre,Abbotsford
49.044502,-122.2993636,theatre,Abbotsford
49.2812652,-123.0859633,theatre,Vancouver
49.143419,-122.2903467,theatre,Mission
49.3161036,-123.0202569,theatre,District of North Vancouver
49.273765,-123.0752492,theatre,Vancouver
49.2477176,-123.23027,theatre,Electoral Area A
49.2631799,-122.7480095,theatre,Port Coquitlam
49.3269402,-122.9501617,theatre,District of North Vancouver
49.3271158,-122.9500344,theatre,District of North Vancouver
49.2804032,-123.121024,theatre,Vancouver
49.1676179,-122.5874561,theatre,Township of Langley
49.2820693,-123.0979109,theatre,Vancouver
49.2806911,-123.112557,theatre,Vancouver
49.2803131,-123.113161,theatre,Vancouver
49.2689073,-123.1319354,theatre,Vancouver
49.2685914,-123.1309399,theatre,Vancouver
49.1340436,-122.304174,theatre,Mission
49.2707965,-123.1362969,theatre,Vancouver
49.2782044,-123.113409,theatre,Vancouver
49.2799331,-123.120567,theatre,Vancouver
49.2811013,-123.098369,theatre,Vancouver
49.260671,-123.136489,theatre,Vancouver
49.2797453,-122.9168914,theatre,Burnaby
49.2766458,-123.1421577,theatre,Vancouver
49.2341394,-123.0385563,theatre,Vancouver
49.0475966,-122.2919218,theatre,Abbotsford
49.2643349,-123.1745647,theatre,Vancouver
49.2704435,-123.135278,theatre,Vancouver
49.1300295,-122.7127269,theatre,Surrey
49.1060841,-122.6523429,theatre,City of Langley
49.21633,-122.9846623,theatre,Burnaby
